Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link
"business","Legal services","KETLABABALLAMASHELE","45 Sonneblom Rd, Riamarpark, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139320799","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xb442fe28e17ffc69",""
"business","Lawyer","Serfontein Viljoen  Swart","Markstraat, 30 Market St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139323034","fanus@svslaw.co.za","http://www.serfonteinviljoenandswart.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x121f6399788c0573",""
"business","Lawyer","Sibanyoni JB Attorneys","60 Church St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0832863017","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xa56fefd68743cad2",""
"business","Consultant","TOP PERFORMERS FOR AFRICA","Market St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139351893","info@topperformers.co.za","http://www.topperformers.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xaca79fe76bba1237",""
"business","Engineering consultant","Cividraft","53 Kruger St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139322131","admin@cividraft.co.za","http://www.cividraft.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x30603fc069f598b5",""
"business","Marketing agency","DIGITAL WAVE HOLDINGS PTY LTD","1212 Kan Lu St, Culturapark, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0733333279","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xe529a3d4bacb4948",""
"business","Business management consultant","Mtshezi Obomvu","Mvakali  Company, 43 Lanham St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0736098515","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x8e6f2c6222ba0cd6",""
"business","business","Bronkhorstspruit","","Bronkhorstspruit","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x51044edbf66e6a3",""
"business","Industrial real estate agency","REAL ESTATE In Action - Bronkhorstspruit","27 Rooth Street, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139325055","","http://www.realeststeinaction.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6bfefe3693b13cb",""
"business","Auto body shop","Autorobix","53 Rooth Street, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0820842724","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf19205d309e9db1a",""
"business","Hardware store","Discount Build Bronkhorstspruit","Lanham St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139323871","support@brabys.co.za","https://www.brabys.com/za/gauteng/bronkhorstspruit/distribution/melsins-supplies","","","https://maps.google.com/?hl=en_US&cid=0x0:0x42415e491531444a",""
"business","Animal feed store","KWD Feeds Bronkhorstspruit","Extension 1, Lanham St, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0826196256","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x1aece643b69246ec",""
"business","Record company","MGENGAN","ZITHOBENI 3683 EXT 4, Bronkhorstspruit, 1024","Bronkhorstspruit","Gauteng","","South Africa"," 0798717600","","https://mgengan.myportmoni.com/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xbce082d28dd11cdc",""
"business","Hardware store","Bismillah Steel Products CC","5, No: 5 Charl Cillier St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139320532","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x8157919acd5afb1b",""
"business","Contractor","Mansae","1968 Kuang Yin Cres, Culturapark, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0681710440","8c4075d5481d476e945486754f783364@sentry.io","http://www.mansae.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x3cc0f392fec302a2",""
"business","Food processing company","RSP Processing(Pty) Ltd","Farm Hondsrivie, Portion 202, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0129430150","info@rsp.co.za","https://rsp.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x3be9bc70140e3bff",""
"business","Paint store","Pro-Paint Manufacturing (Pty) Ltd","4 Nywerheid Cres, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139320020","sales@propaint.co.za","http://industrial-paint.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x9a2f6c357e792650",""
"business","Manufacturer","Cloud XIV (Pty) Ltd.","X4, 2850 Kagiso street, Zithobeni, Bronkhorstspruit, 1024","Bronkhorstspruit","Gauteng","","South Africa"," 0826478248","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x26dd9a7c50479133",""
"business","Accounting firm","Mvakali  Company","Tshwane Business Place, 43 Lanham St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xd18bfb3a45544f31",""
"business","Business development service","Netshipise business solutions (Pty)Ltd","Ti-Tsang-Wang Cres, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0721952424","info@netshipise.co.za","http://www.netshipise.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x73ac16eef851b001",""
"business","Business management consultant","LaShinga SHEQ Solutions","Bester Park, 09 Tier St, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0732540474","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x8d6993f5faa08190",""
"business","Logistics service","ILANGA AFRICA","121 Miracle Meadows, Kungwini, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0832790228","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x856e8ca472e9ba5d",""
"business","Accountant","WONDERBOY CONSULTANTS CO.","PLOT 1 Lanham St, BRONKHORSTSPRUIT, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0769374994","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xbf1ad3a69d5e7ad9",""
"business","Agricultural product wholesaler","Lethabo Trading","16 Nooidach St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0673056893","info@lethabotrading.co.za","https://lethabotrading.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6f4d9296abe49e7a",""
"business","Animal feed store","KWD Feeds Bronkhorstspruit","Extension 1, Lanham St, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0826196256","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x1aece643b69246ec",""
"business","Business management consultant","Desire2Win Consulting Services","35 Church St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0636207366","admin@desire2win.co.za","http://www.desire2win.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x4875afb7a4b3decf",""
"business","Certified public accountant","Equity Point Solutions","27 Church St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0659942669","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xdfc0d351044d494a",""
"business","business","N/A","","","Gauteng","","South Africa"," 0824053105","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x5e8e7c40b2a758b2",""
"business","Engineering consultant","Carab Technologies (Pty) Ltd.","33 Market St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139325449","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xbb5160b5ef743477",""
"business","Business management consultant","Vitrovian","Shop 6, 37 Church St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0136971871","info@vitrovian.co.za","http://vitrovian.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x3f8ba41f76ec9b15",""
"business","Engineering consultant","Cividraft","53 Kruger St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139322131","admin@cividraft.co.za","http://www.cividraft.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x30603fc069f598b5",""
"business","Construction and maintenance office","GUGU BUSINESS AND CONSTRUCTION","ext2, 2958 Simelane St, Zithobeni, Bronkhorstspruit, 1024","Bronkhorstspruit","Gauteng","","South Africa"," 0728716240","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x1b2d933b57f76f76",""
"business","Industrial real estate agency","REAL ESTATE In Action - Bronkhorstspruit","27 Rooth Street, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139325055","","http://www.realeststeinaction.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6bfefe3693b13cb",""
"business","Electronic engineering service","Greenoxe Pty Limited","Extg Lecture Theatre, Jakhalsfontein, Bronkhorstspruit, 2000","Bronkhorstspruit","Gauteng","","South Africa"," 0727715279","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf351ff53ed098aba",""
"business","Legal services","KETLABABALLAMASHELE","45 Sonneblom Rd, Riamarpark, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139320799","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xb442fe28e17ffc69",""
"business","business","Bronkhorstspruit","","Bronkhorstspruit","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x51044edbf66e6a3",""
"business","Consultant","TOP PERFORMERS FOR AFRICA","Market St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139351893","info@topperformers.co.za","http://www.topperformers.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xaca79fe76bba1237",""
"business","Packaging company","Pack Zone","5 Mulder Rd, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139322910","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x7d0bd326dd1edd29",""
"business","Auto body shop","Autorobix","53 Rooth Street, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0820842724","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf19205d309e9db1a",""
"business","Wholesaler","Godrich Flour Mills (Pty) Ltd.","Lanham Street Extension, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139320155","","https://godrichmills.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x8c2fcf59c672cea2",""
"business","Manufacturer","Southern Services (Pty) Ltd","66 Lanham St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139324281","","http://www.southernservices.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xe679c04aa624c417",""
"business","Hardware store","Discount Build Bronkhorstspruit","Lanham St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139323871","support@brabys.co.za","https://www.brabys.com/za/gauteng/bronkhorstspruit/distribution/melsins-supplies","","","https://maps.google.com/?hl=en_US&cid=0x0:0x42415e491531444a",""
"business","Grocery store","Olympic Cash Traders CC","27 Nywerheid Cres, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139322524","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x864be506fb14170a",""
"business","Contractor","Mansae","1968 Kuang Yin Cres, Culturapark, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0681710440","8c4075d5481d476e945486754f783364@sentry.io","http://www.mansae.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x3cc0f392fec302a2",""
"business","Plastic fabrication company","Hammerle Plastics cc","25 Industrial Cresent, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139351012","","http://www.hammerle.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x56e123ea2ce9fbb6",""
"business","Paint store","Pro-Paint Manufacturing (Pty) Ltd","4 Nywerheid Cres, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139320020","sales@propaint.co.za","http://industrial-paint.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x9a2f6c357e792650",""
"business","Security service","JVR Protection Services","51 De La Rey St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0131100904","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xffeb03cc5260e009",""
"business","Event planner","Sebas Concepts (Pty) Ltd","10 Reggie Ln, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0719412441","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xc8a306e5b2dcd16b",""
"business","Agricultural product wholesaler","Lethabo Trading","16 Nooidach St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0673056893","info@lethabotrading.co.za","https://lethabotrading.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6f4d9296abe49e7a",""
"business","Business development service","Netshipise business solutions (Pty)Ltd","Ti-Tsang-Wang Cres, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0721952424","info@netshipise.co.za","http://www.netshipise.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x73ac16eef851b001",""
"business","Business management consultant","LaShinga SHEQ Solutions","Bester Park, 09 Tier St, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0732540474","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x8d6993f5faa08190",""
"business","Accounting firm","Mvakali  Company","Tshwane Business Place, 43 Lanham St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xd18bfb3a45544f31",""
"business","Certified public accountant","Equity Point Solutions","27 Church St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0659942669","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xdfc0d351044d494a",""
"business","Accountant","WONDERBOY CONSULTANTS CO.","PLOT 1 Lanham St, BRONKHORSTSPRUIT, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0769374994","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xbf1ad3a69d5e7ad9",""
"business","Engineering consultant","Carab Technologies (Pty) Ltd.","33 Market St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139325449","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xbb5160b5ef743477",""
"business","Business management consultant","Vitrovian","Shop 6, 37 Church St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0136971871","info@vitrovian.co.za","http://vitrovian.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x3f8ba41f76ec9b15",""
"business","Business management consultant","Desire2Win Consulting Services","35 Church St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0636207366","admin@desire2win.co.za","http://www.desire2win.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x4875afb7a4b3decf",""
"business","Business management consultant","Mtshezi Obomvu","Mvakali  Company, 43 Lanham St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0736098515","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x8e6f2c6222ba0cd6",""
"business","Legal services","KETLABABALLAMASHELE","45 Sonneblom Rd, Riamarpark, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139320799","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xb442fe28e17ffc69",""
"business","Lawyer","Sibanyoni JB Attorneys","60 Church St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0832863017","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xa56fefd68743cad2",""
"business","business","N/A","","","Gauteng","","South Africa"," 0835165065","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x7915278bb00e99d3",""
"business","Consultant","TOP PERFORMERS FOR AFRICA","Market St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139351893","info@topperformers.co.za","http://www.topperformers.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xaca79fe76bba1237",""
"business","Electronic engineering service","Greenoxe Pty Limited","Extg Lecture Theatre, Jakhalsfontein, Bronkhorstspruit, 2000","Bronkhorstspruit","Gauteng","","South Africa"," 0727715279","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf351ff53ed098aba",""
"business","Business management consultant","ABCM Accounting  Consultation","AE, 40 Lanham St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139320051","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xa5b935a7599a1a57",""
"business","Digital printing service","Theke Printing","80 Protea Road Ivory Park Ext 7 Ematsheni, Riamarpark, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0793520839","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x9aafd2b4dd0dbe8",""
"business","Accountant","MYTCON Business Consulting","82 Botha St, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139322541","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6c8e137a59683e24",""
"business","business","Bronkhorstspruit","","Bronkhorstspruit","Gauteng","","South Africa","","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x51044edbf66e6a3",""
"business","Auto body shop","Autorobix","53 Rooth Street, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0820842724","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf19205d309e9db1a",""
"business","Hardware store","Discount Build Bronkhorstspruit","Lanham St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139323871","support@brabys.co.za","https://www.brabys.com/za/gauteng/bronkhorstspruit/distribution/melsins-supplies","","","https://maps.google.com/?hl=en_US&cid=0x0:0x42415e491531444a",""
"business","Manufacturer","Southern Services (Pty) Ltd","66 Lanham St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139324281","","http://www.southernservices.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xe679c04aa624c417",""
"business","Contractor","Mansae","1968 Kuang Yin Cres, Culturapark, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0681710440","8c4075d5481d476e945486754f783364@sentry.io","http://www.mansae.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x3cc0f392fec302a2",""
"business","Auto repair shop","Bosch Car Service Bronkhorstspruit","Cnr Ovipro St, Nywerheid Cres, , Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0871839686","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x1acc17f86768ca47",""
"business","Grocery store","Olympic Cash Traders CC","27 Nywerheid Cres, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139322524","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x864be506fb14170a",""
"business","Food processing company","RSP Processing(Pty) Ltd","Farm Hondsrivie, Portion 202, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0129430150","info@rsp.co.za","https://rsp.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x3be9bc70140e3bff",""
"business","Manufacturer","Sunspray","2 Ovipro St, Ovipropark, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139324051","","http://www.sunspray.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xba86893ab0bf8743",""
"business","Electronics store","ANB Skryfbehoeftes/Stationers","42 Church St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139325009","","https://www.facebook.com/ANBStationersBHS","","","https://maps.google.com/?hl=en_US&cid=0x0:0x5a85eaaf93303775",""
"business","Accountant","MYTCON Business Consulting","82 Botha St, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139322541","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x6c8e137a59683e24",""
"business","Certified public accountant","Equity Point Solutions","27 Church St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0659942669","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xdfc0d351044d494a",""
"business","Post office","PostNet Bronkhorstspruit","Pick 'n Pay Center, Cnr Church , Fiddes St, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139320932","bronkhorstspruit@postnet.co.za","http://bronkhorstspruit.postnet.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x5c5a0d97a26dad6b",""
"business","Business management consultant","Kharitanganyise General Services (KGS) (Pty) Ltd","72 Skietpoort Ave, Salvokop, Pretoria, 0002","Pretoria","Gauteng","","South Africa"," 0825724618","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xff34d7fb8e699ed4",""
"business","","Hot 1027 FM (Pty) Ltd","44 Felstead Rd, Boundary Park, Roodepoort, 2169","Roodepoort","Gauteng","","South Africa"," 0101571027","info@hot1027.co.za","https://www.hot1027.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xc01903e076d37c62",""
"business","Nature preserve","Bronkies Nature Reserve","Bronkhorstspruit Dam, Bronkhorstspruit","Bronkhorstspruit","Gauteng","","South Africa"," 0716718655","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x70e78727d6bf2f5c",""
"business","Corporate office","CTE Holding Group","605, Constantia Building, 291 Thabo Sehume St, Pretoria Central, Pretoria, 0001","Pretoria","Gauteng","","South Africa"," 0834821037","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xd1b99dde08da5e03",""
"business","Public relations firm","mmprince","Sho No 3 Shercourt Building 334 Thabo Sehume , Nana Sita St, Pretoria, 0002","Pretoria","Gauteng","","South Africa"," 0632933075","orders@mmprince.co.za","http://www.mmprince.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xcd9d8a335b7ac4f4",""
"business","Business management consultant","Maverick Business Solutions","403 B, Fountain Vie, 71 Willow Rd, Muckleneuk, Pretoria, 0002","Pretoria","Gauteng","","South Africa"," 0127518253","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x3dff21c5132960a9",""
"business","Business networking company","TINSIDS CONSULTING  PROJECTS Pty Ltd","Ajo Building, 325 Visagie St, Pretoria Central, Pretoria, 0001","Pretoria","Gauteng","","South Africa"," 0738393868","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x8dce743e9b4957be",""
"business","Nature preserve","Bronkies Angling and Nature Reserve","Unnamed Road,, Bronkhorstspruit","Bronkhorstspruit","Gauteng","","South Africa"," 0716718605","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x7818df322c1dbaad",""
"business","Holding company","Mathobo Holdings (Pty) Ltd","Sunnypark, 1509 Robert Sobukwe St, Sunnyside, Pretoria, 0002","Pretoria","Gauteng","","South Africa"," 0794139410","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x9166296cbc3c7201",""
"business","Financial institution","Tel Entities","357 Leyds St, Arcadia, Pretoria, 0002","Pretoria","Gauteng","","South Africa"," 0614439999","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xea6e4ba506649868",""
"business","Law firm","Morare Inc.","176 Schoeman St, Pretoria Central, Pretoria, 0001","Pretoria","Gauteng","","South Africa"," 0812528942","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xe8f7192f2ad18a4f",""
"business","Business management consultant","Defford Consultancy","543 Leyds Street, 110 Nedholm, Mucklenueck, Pretoria, 0002","Pretoria","Gauteng","","South Africa"," 0769541336","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x474572627c482013",""
"business","Business management consultant","Claricent Consulting Services Pty Ltd","337 Visagie St, Pretoria Central, Pretoria, 0001","Pretoria","Gauteng","","South Africa"," 0871520938","info@claricent-consulting.co.za","http://www.claricent-consulting.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xe4d00c7e0d82a55",""
"business","Internet service provider","Small, Medium  Micro Enterprise","RIVA Suites, 267 Du Toit St, Pretoria Central, Pretoria, 0002","Pretoria","Gauteng","","South Africa"," 0665571571","info@smme-link.co.za","http://smme-link.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x60879b4071917382",""
"business","Government office","GAUTENG ENTERPRISE PROPELLER","Lazarus building, 49 Lanham St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139323828","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x3f816b4b648a9713",""
"business","Corporate office","CAPITAL COLLECTIVE","101 Du Toit St, Pretoria Central, Pretoria, 0001","Pretoria","Gauteng","","South Africa"," 0828546854","info@capitalcollective.co.za","http://capitalcollective.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x43d58d48614342fb",""
"business","Auto body shop","Autorobix","53 Rooth Street, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0820842724","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0xf19205d309e9db1a",""
"business","Contractor","Mansae","1968 Kuang Yin Cres, Culturapark, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0681710440","8c4075d5481d476e945486754f783364@sentry.io","http://www.mansae.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x3cc0f392fec302a2",""
"business","Wholesaler","Godrich Flour Mills (Pty) Ltd.","Lanham Street Extension, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139320155","","https://godrichmills.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x8c2fcf59c672cea2",""
"business","Hardware store","Discount Build Bronkhorstspruit","Lanham St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139323871","support@brabys.co.za","https://www.brabys.com/za/gauteng/bronkhorstspruit/distribution/melsins-supplies","","","https://maps.google.com/?hl=en_US&cid=0x0:0x42415e491531444a",""
"business","Food processing company","RSP Processing(Pty) Ltd","Farm Hondsrivie, Portion 202, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0129430150","info@rsp.co.za","https://rsp.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0x3be9bc70140e3bff",""
"business","Manufacturer","Southern Services (Pty) Ltd","66 Lanham St, Erasmus, Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0139324281","","http://www.southernservices.co.za/","","","https://maps.google.com/?hl=en_US&cid=0x0:0xe679c04aa624c417",""
"business","Auto repair shop","Bosch Car Service Bronkhorstspruit","Cnr Ovipro St, Nywerheid Cres, , Bronkhorstspruit, 1020","Bronkhorstspruit","Gauteng","","South Africa"," 0871839686","","","","","https://maps.google.com/?hl=en_US&cid=0x0:0x1acc17f86768ca47",""
